srch_id	prop_id
13651	3776
13651	8406
13651	15829
13651	17361
13651	27021
13651	31178
13651	34826
13651	38130
13651	38151
13651	47369
13651	49877
13651	59319
13651	59429
13651	60921
13651	61213
13651	65080
13651	70281
13651	76947
13651	79372
13651	80066
13651	85811
13651	88848
13651	92995
13651	102200
13651	105309
13651	108475
13651	120834
13651	124121
13651	125252
13651	126824
13651	127620
13651	137491
13651	140243
13998	226
13998	1789
13998	12667
13998	14299
13998	15910
13998	18047
13998	21525
13998	39793
13998	42776
13998	64737
13998	65870
13998	67687
13998	77824
13998	84671
13998	88557
13998	94397
13998	99775
13998	100346
13998	101699
13998	101856
13998	107953
13998	116677
13998	120408
13998	127500
13998	130162
13998	133114
13998	140800
14179	13753
14179	23005
14179	39002
14179	54431
14179	63249
14179	84030
14179	100919
14179	119281
14179	123334
14210	14279
14210	22958
14210	24661
14210	49484
14210	55767
14210	56381
14210	69887
14210	74282
14210	89363
14210	90710
14210	98592
14210	99582
14210	138911
14309	3054
14309	8547
14309	8799
14309	11243
14309	11522
14309	22775
14309	29789
14309	31977
14309	36553
14309	43368
14309	47303
14309	48280
14309	50725
14309	52109
14309	52391
14309	52829
14309	54930
14309	59320
14309	61220
14309	62212
14309	63094
14309	69073
14309	74437
14309	81388
14309	87494
14309	91116
14309	107069
14309	108068
14309	115319
14309	115619
14309	116049
14309	116618
14309	121674
14309	126277
14381	800
14381	2131
14381	2548
14381	11328
14381	11358
14381	11865
14381	16247
14381	21218
14381	23771
14381	24207
14381	27981
14381	45612
14381	49765
14381	53441
14381	54794
14381	56037
14381	56446
14381	59597
14381	67735
14381	69272
14381	74078
14381	81517
14381	88962
14381	94150
14381	99307
14381	104741
14381	116093
14381	116705
14381	118168
14381	123830
14381	131222
14381	133477
14381	139692
14422	3469
14422	6100
14422	22771
14422	24525
14422	29194
14422	31059
14422	31286
14422	32390
14422	35204
14422	42822
14422	43528
14422	52289
14422	55467
14422	59632
14422	62251
14422	64130
14422	70076
14422	70519
14422	73139
14422	76075
14422	82735
14422	82935
14422	85599
14422	87416
14422	93150
14422	96078
14422	98816
14422	99942
14422	117788
14422	131454
14422	132562
14422	138185
14641	964
14641	10577
14641	10844
14641	16764
14641	17126
14641	19515
14641	32501
14641	38193
14641	40658
14641	59555
14641	71280
14641	81037
14641	85222
14641	87611
14641	89308
14641	94562
14641	94676
14641	99903
14641	101277
14641	108020
14641	115368
14641	121140
14641	127474
14641	135332
14641	135442
14641	137231
14641	138441
14703	3325
14703	12107
14703	13382
14703	27643
14703	27701
14703	33694
14703	38586
14703	65008
14703	72565
14703	81622
14703	84281
14703	93756
14703	101841
14703	106203
14703	111801
14703	125416
14703	132569
14703	133637
14946	13169
14946	24295
14946	25499
14946	46475
14946	49875
14946	50353
14946	51007
14946	70319
14946	86290
14946	93004
14946	100060
15108	2068
15108	7564
15108	10252
15108	15850
15108	20285
15108	46348
15108	48834
15108	49916
15108	53200
15108	54280
15108	61713
15108	61911
15108	64773
15108	71686
15108	74780
15108	78743
15108	81338
15108	82226
15108	89040
15108	102499
15108	103312
15108	103387
15108	109491
15108	109605
15108	110057
15108	124950
15108	134266
15130	9522
15130	11414
15130	18569
15130	18859
15130	27711
15130	30417
15130	31442
15130	33163
15130	35043
15130	37788
15130	38846
15130	41368
15130	41585
15130	42875
15130	43966
15130	63682
15130	65496
15130	68689
15130	68783
15130	99894
15130	102112
15130	114777
15130	115207
15130	115763
15130	117347
15130	121287
15130	121665
15130	134786
15130	135195
15715	4256
15715	24021
15715	31359
15715	39748
15715	53547
15715	56064
15715	58136
15715	59081
15715	66506
15715	68002
15715	74298
15715	74921
15715	77465
15715	79953
15715	80251
15715	81465
15715	85065
15715	91084
15715	91687
15715	92403
15715	98457
15715	103353
15715	111831
15715	111940
15715	112568
15715	115213
15715	124166
15715	125053
15715	126732
15715	131344
15715	137042
15715	138603
15787	2312
15787	2369
15787	7071
15787	13398
15787	15439
15787	16592
15787	19366
15787	21231
15787	27221
15787	27952
15787	29212
15787	48556
15787	52283
15787	65930
15787	74022
15787	80863
15787	99526
15787	102182
15787	102345
15787	103665
15787	121462
15787	121896
15787	124538
15787	138555
15787	138845
15852	1283
15852	23801
15852	25869
15852	35461
15852	43447
15852	46144
15852	50777
15852	55316
15852	57893
15852	58138
15852	68799
15852	79407
15852	82316
15852	85336
15852	89839
15852	91064
15852	93817
15852	96861
15852	102652
15852	104089
15852	110332
15852	112623
15852	113787
15852	117728
15852	118794
15852	119511
15852	119912
15852	120230
15852	120489
15852	127088
15852	136036
15852	138761
16036	11764
16036	18930
16036	25572
16036	31721
16036	32824
16036	39593
16036	45504
16036	49979
16036	54620
16036	69511
16036	70555
16036	74330
16036	77938
16036	80113
16036	89732
16036	92568
16036	92744
16036	95525
16036	102928
16036	104298
16036	107507
16036	109375
16036	125044
16036	127234
16036	131437
16036	132248
16036	138841
16036	139857
16036	139962
16067	10795
16067	30406
16067	31243
16067	35941
16067	37771
16067	105595
16516	179
16516	5356
16516	6341
16516	6452
16516	10346
16516	13705
16516	17460
16516	25653
16516	26439
16516	33964
16516	36472
16516	37056
16516	38001
16516	39235
16516	40226
16516	48694
16516	51111
16516	54630
16516	58843
16516	60600
16516	79207
16516	79211
16516	93585
16516	95098
16516	98689
16516	121761
16516	122086
16516	122931
16516	126249
16516	135706
16516	140638
17349	8134
17349	13760
17349	14912
17349	15609
17349	18410
17349	24092
17349	30435
17349	39526
17349	54116
17349	62587
17349	67140
17349	67619
17349	72508
17349	82897
17349	90254
17349	99844
17349	100664
17349	100748
17349	101406
17349	103908
17349	109612
17349	114209
17349	130468
17349	134845
17349	139165
17484	3728
17484	8834
17484	9885
17484	30320
17484	44111
17484	49062
17484	50856
17484	52175
17484	52503
17484	58684
17484	59422
17484	60108
17484	60113
17484	63607
17484	67753
17484	74908
17484	81571
17484	82845
17484	86398
17484	95076
17484	95723
17484	95832
17484	98577
17484	99380
17484	101461
17484	102566
17484	106794
17484	115660
17484	120367
17484	122339
17484	124194
17484	126876
17484	136612
17490	2279
17490	10191
17490	34793
17490	41492
17490	42423
17490	49558
17490	51761
17490	56519
17490	57878
17490	77668
17490	77704
17490	80055
17490	81134
17490	97519
17490	99189
17490	102221
17490	123559
17490	125099
17490	126130
17490	133930
18082	4690
18082	8325
18082	9268
18082	14917
18082	27253
18082	35378
18082	36246
18082	40391
18082	43924
18082	44443
18082	66752
18082	70048
18082	74598
18082	79897
18082	82937
18082	87577
18082	89820
18082	98624
18082	100944
18082	105269
18082	110490
18082	121348
18082	121702
18082	124624
18082	125914
18082	136753
18082	136797
18082	138704
18082	139470
18082	140472
18192	17349
18192	25183
18192	47197
18192	54876
18192	65991
18192	77845
18192	78190
18192	93804
18192	94389
18192	118393
18192	127443
18201	2857
18201	7456
18201	21256
18201	26486
18201	26941
18201	33836
18201	34756
18201	37959
18201	38652
18201	42188
18201	47378
18201	51665
18201	59139
18201	60560
18201	61805
18201	68897
18201	71741
18201	72910
18201	81229
18201	86158
18201	87379
18201	99488
18201	99550
18201	102775
18201	109264
18201	118869
18201	125229
18201	134443
18201	135458
18201	138577
18238	2675
18238	25946
18238	28608
18238	43908
18238	44706
18238	55391
18238	60664
18238	66746
18238	78936
18238	79794
18238	88643
18281	1142
18281	6218
18281	15861
18281	30537
18281	34095
18281	35791
18281	46609
18281	48774
18281	58703
18281	67296
18281	75443
18281	76377
18281	87161
18281	92197
18281	99363
18281	107085
18281	110129
18281	114125
18281	122444
18281	129344
18281	135304
18653	18131
18653	24110
18653	25351
18653	34189
18653	35367
18653	40558
18653	41429
18653	43186
18653	45244
18653	46576
18653	62506
18653	67101
18653	67520
18653	72065
18653	75518
18653	75792
18653	75988
18653	78531
18653	79047
18653	80889
18653	90239
18653	90761
18653	101227
18653	102346
18653	105827
18653	124863
18653	130687
18653	140799
18906	234
18906	1736
18906	5267
18906	12932
18906	13872
18906	14840
18906	19413
18906	21198
18906	25564
18906	33591
18906	36045
18906	43028
18906	44170
18906	52283
18906	54703
18906	60270
18906	71039
18906	77254
18906	77346
18906	78330
18906	86654
18906	88389
18906	90058
18906	91639
18906	94135
18906	103935
18906	107698
18906	125261
18906	125656
18906	133434
18906	134456
18906	134549
18906	137498
19161	4267
19161	22363
19161	39860
19161	44109
19161	48750
19161	58229
19161	61186
19161	67217
19161	82870
19161	90759
19161	105644
19161	112646
19161	129988
19432	3617
19432	7996
19432	11555
19432	12706
19432	13657
19432	17560
19432	22810
19432	23451
19432	24462
19432	29996
19432	32527
19432	35839
19432	45223
19432	45439
19432	58664
19432	68619
19432	74733
19432	75012
19432	76359
19432	83234
19432	88555
19432	93925
19432	100372
19432	102667
19432	103543
19432	106972
19432	107049
19432	109530
19432	109573
19432	120303
19432	124693
19432	126111
19432	130569
19432	131475
19611	1033
19611	10046
19611	12806
19611	13678
19611	14978
19611	20075
19611	21612
19611	22010
19611	24458
19611	25720
19611	28931
19611	34337
19611	40221
19611	43761
19611	47831
19611	49661
19611	57364
19611	61752
19611	62920
19611	65664
19611	66222
19611	73672
19611	74041
19611	79983
19611	83608
19611	96021
19611	100464
19611	106579
19611	108437
19611	113370
19611	121509
19611	128032
19611	130245
19611	130823
19942	2037
19942	2237
19942	6559
19942	8903
19942	9138
19942	11976
19942	16876
19942	18157
19942	21219
19942	24560
19942	25069
19942	25827
19942	31820
19942	33138
19942	39486
19942	41225
19942	45735
19942	46045
19942	52669
19942	58845
19942	69226
19942	73141
19942	90776
19942	96753
19942	106484
19942	118240
19942	120586
19942	121689
19942	124751
19942	124845
19942	128621
19942	132055
19942	139776
20154	4430
20154	6271
20154	6578
20154	19605
20154	26357
20154	28665
20154	29301
20154	35042
20154	51236
20154	55669
20154	55777
20154	56330
20154	59497
20154	61015
20154	62030
20154	82237
20154	90312
20154	100703
20154	100892
20154	109958
20154	116435
20154	117742
20154	118445
20154	125088
20154	131932
20154	136805
20416	156
20416	4099
20416	12481
20416	22150
20416	27281
20416	30299
20416	42951
20416	50355
20416	62143
20416	70066
20416	115332
20416	133869
20445	4147
20445	16421
20445	20220
20445	22040
20445	22586
20445	49511
20445	51294
20445	51856
20445	56946
20445	57539
20445	67674
20445	68013
20445	76795
20445	90384
20445	97149
20445	110139
20445	113882
20445	113996
20445	117094
20445	118759
20445	126521
20445	128203
20445	132119
20445	133005
20445	133193
20445	134375
20445	134526
20445	138996
20545	14870
20545	28504
20545	32728
20545	42136
20545	122838
20545	128128
20564	2053
20564	2179
20564	10719
20564	16149
20564	22160
20564	23350
20564	26251
20564	27115
20564	28229
20564	32516
20564	39374
20564	43718
20564	45609
20564	50408
20564	50435
20564	52119
20564	54548
20564	59952
20564	60050
20564	64368
20564	70054
20564	74567
20564	76534
20564	82921
20564	101926
20564	104504
20564	104746
20564	118034
20564	118182
20564	118465
20564	119536
20564	133682
20564	134152
20564	137054
20902	718
20902	6255
20902	15787
20902	18330
20902	23306
20902	36310
20902	36586
20902	39417
20902	40874
20902	43530
20902	50833
20902	53140
20902	59053
20902	64529
20902	78322
20902	103194
20902	104948
20902	108961
20902	111279
20902	111599
20902	122972
20902	125186
20902	135869
20902	139216
20922	2531
20922	8161
20922	28365
20922	34214
20922	36427
20922	62433
20922	69154
20922	74134
20922	79740
20922	118655
20922	120699
20930	944
20930	1641
20930	7581
20930	11843
20930	19648
20930	24339
20930	30163
20930	34832
20930	36102
20930	37135
20930	37639
20930	45898
20930	48156
20930	54367
20930	56808
20930	58368
20930	59088
20930	67826
20930	69295
20930	84263
20930	86494
20930	96786
20930	101792
20930	102149
20930	111699
20930	113591
20930	123833
20930	127563
20930	130787
20930	135112
20930	136962
21192	9754
21192	11140
21192	14408
21192	25044
21192	26043
21192	29570
21192	31993
21192	32113
21192	32570
21192	37101
21192	38850
21192	46662
21192	50078
21192	51572
21192	52088
21192	57053
21192	69517
21192	70028
21192	88185
21192	96887
21192	97561
21192	103819
21192	104456
21192	106167
21192	114185
21192	120562
21192	124213
21192	129026
21192	129362
21192	135305
21666	162
21666	2771
21666	12283
21666	18873
21666	21708
21666	31573
21666	32752
21666	41066
21666	43830
21666	45395
21666	48665
21666	49959
21666	52199
21666	59618
21666	60785
21666	64108
21666	66102
21666	72177
21666	78276
21666	83473
21666	97724
21666	99130
21666	102752
21666	104871
21666	107732
21666	112422
21666	127215
21666	129900
21666	130559
21666	133620
21666	135423
21666	137360
21695	3311
21695	9439
21695	18870
21695	25882
21695	31961
21695	34964
21695	64374
21695	74274
21695	84592
21695	94963
21695	100128
21695	105092
21695	120798
21720	3166
21720	15605
21720	21664
21720	23069
21720	24532
21720	26315
21720	27871
21720	39294
21720	46975
21720	47859
21720	93231
21720	96274
21720	98388
21720	102358
21720	104334
21720	104500
21720	107241
21720	116163
21720	133619
21720	135807
21791	820
21791	11991
21791	15079
21791	16658
21791	21056
21791	22414
21791	25036
21791	26618
21791	32452
21791	34066
21791	34578
21791	40111
21791	43870
21791	48877
21791	58952
21791	61491
21791	64513
21791	67949
21791	79099
21791	80265
21791	85430
21791	85894
21791	86606
21791	86622
21791	106872
21791	111863
21791	114820
21791	122855
21791	123218
21791	124652
21791	124839
21791	131580
21791	136833
21822	7377
21822	7895
21822	8374
21822	14024
21822	19150
21822	34852
21822	35010
21822	38262
21822	38758
21822	38913
21822	41400
21822	48004
21822	57125
21822	63604
21822	77574
21822	80579
21822	84341
21822	86989
21822	87154
21822	87490
21822	88616
21822	90744
21822	90920
21822	96112
21822	98719
21822	101982
21822	106230
21822	106421
21822	113402
21822	120248
21822	123584
21822	124778
21822	128155
22541	56214
22541	57098
22541	69649
22541	74640
22541	87756
22541	102276
22541	126910
22541	132203
22541	134393
22541	135146
22734	3867
22734	7657
22734	14836
22734	18249
22734	19880
22734	25274
22734	30572
22734	33021
22734	35203
22734	36493
22734	38312
22734	47571
22734	48443
22734	56440
22734	64329
22734	69481
22734	80909
22734	84276
22734	84918
22734	86829
22734	94984
22734	96723
22734	101207
22734	110714
22734	111107
22734	120617
22734	121571
22734	121628
22734	126403
22734	127495
22734	130828
22734	132608
22734	138109
22734	138768
22950	1644
22950	7762
22950	10843
22950	14421
22950	15429
22950	24354
22950	29316
22950	32203
22950	40673
22950	73685
22950	75987
22950	76424
22950	79255
22950	80152
22950	83572
22950	92184
22950	94018
22950	94433
22950	96135
22950	103262
22950	103971
22950	117902
22950	120209
22950	126585
22950	137214
23431	14198
23431	15930
23431	24525
23431	31286
23431	35204
23431	42822
23431	55467
23431	59632
23431	64130
23431	68230
23431	72928
23431	82735
23431	82935
23431	85044
23431	88624
23431	93150
23431	96751
23431	117788
23431	125168
23431	132562
23431	136743
23431	138185
23893	1230
23893	3213
23893	20592
23893	37346
23893	41278
23893	41712
23893	45080
23893	70078
23893	71376
23893	74754
23893	86639
23893	126264
23893	139197
23893	139366
24210	12583
24210	14393
24210	31848
24210	96046
24210	107802
24210	122007
24210	127090
24210	134736
24241	12051
24241	12954
24241	16733
24241	22651
24241	26326
24241	26554
24241	27704
24241	37309
24241	42151
24241	53507
24241	53746
24241	56751
24241	62528
24241	62954
24241	67239
24241	70825
24241	76347
24241	88977
24241	96822
24241	103693
24241	104120
24241	133504
24241	137606
24466	16817
24466	26889
24466	28172
24466	33948
24466	35746
24466	39916
24466	41442
24466	47175
24466	49270
24466	59653
24466	60775
24466	69227
24466	77879
24466	84682
24466	89084
24466	91369
24466	92861
24466	93334
24466	106578
24466	108478
24466	109924
24466	113058
24466	115496
24466	117960
24466	119509
24466	121082
24466	124587
24466	125065
24466	126083
24466	127888
24466	128674
24553	4558
24553	14426
24553	15571
24553	17344
24553	28322
24553	36142
24553	41325
24553	57098
24553	58232
24553	79919
24553	83173
24553	91408
24553	101467
24553	106418
24553	117985
24553	126108
24553	126910
24553	132203
24553	134393
24553	138615
24607	38107
24607	52276
24607	80231
24607	83080
24607	105212
24607	112666
24634	5700
24634	20013
24634	89238
24634	99062
24634	138641
24747	2733
24747	2902
24747	5866
24747	8455
24747	17253
24747	17967
24747	22700
24747	25566
24747	25684
24747	27855
24747	29953
24747	34873
24747	40380
24747	40442
24747	47130
24747	55871
24747	67813
24747	70196
24747	71739
24747	88899
24747	95512
24747	96099
24747	99806
24747	100586
24747	104758
24747	107175
24747	112113
24747	113586
24747	115048
24747	122596
24747	124947
24747	137624
24747	140436
24853	1230
24853	3213
24853	4875
24853	8586
24853	15994
24853	20592
24853	23265
24853	23268
24853	25416
24853	37346
24853	38538
24853	40517
24853	41278
24853	41712
24853	53494
24853	61529
24853	68923
24853	70078
24853	70606
24853	70839
24853	86639
24853	105408
24853	121267
24853	125311
24853	126264
24853	131295
24853	135499
24853	139197
25035	5322
25035	6713
25035	7541
25035	8864
25035	9029
25035	23190
25035	24513
25035	25159
25035	34151
25035	35679
25035	46501
25035	48233
25035	55865
25035	57170
25035	60144
25035	63105
25035	67964
25035	75205
25035	85555
25035	85603
25035	93974
25035	99545
25035	103982
25035	105759
25035	117582
25035	121696
25035	128090
25035	131352
25035	133509
25035	133689
25035	135437
25035	137327
25035	137782
25035	138325
25113	3283
25113	3928
25113	9342
25113	9467
25113	15672
25113	18978
25113	21065
25113	27162
25113	27662
25113	27942
25113	32107
25113	38801
25113	46794
25113	59117
25113	63612
25113	67626
25113	75834
25113	81731
25113	86429
25113	86947
25113	87642
25113	93174
25113	97110
25113	99805
25113	105762
25113	111021
25113	114470
25113	116928
25113	119602
25113	123546
25113	124747
25113	133502
25113	138547
25226	38934
25226	41948
25226	42935
25226	45409
25226	51528
25226	51891
25226	78467
25226	95289
25226	101440
25226	109640
25226	110753
25226	110760
25226	115299
25226	125375
25226	130556
25226	135148
25271	248
25271	9801
25271	11297
25271	12346
25271	17642
25271	38161
25271	38658
25271	40412
25271	47054
25271	52851
25271	55264
